name;alter;nettoeinkommen_eur
Felix;77; 7.573 
Amir;77; 6.864 
Anton;75; 3.048 
Sara;22; 2.854 
Lio;67; 4.872 
Luisa;35; 6.471 
Maria;26; 8.493 
Kevin;58; 3.200 
Alina;48; 5.779 
Rayan;28; 7.367 
Levi;44; 6.977 
Emilia;57; 9.414 
Jonathan;33; 5.434 
Mira;78; 2.470 
David;62; 4.839 
Hannah;57; 2.093 
Leon;57; 7.896 
Felix;40; 7.291 
Leo;32; 2.537 
Noah;48; 2.477 
Hannah;40; 2.462 
Louis;84; 8.449 
Luca;55; 7.843 
Samuel;65; 2.254 
Hanna;61; 3.844 
Amira;42; 4.204 
Vanessa;37; 1.561 
Annika;57; 3.055 
Sofia;33; 7.206 
Lina;52; 6.887 
Malia;39; 8.754 
Ella;81; 9.381 
Milan;41; 2.534 
Max;78; 6.043 
Daniel;57; 4.005 
Mila;26; 2.079 
Tim;36; 6.399 
Emil;64; 5.231 
Ida;83; 7.421 
Sophia;58; 4.624 
Leni;59; 2.906 
Layan;23; 6.723 
Clara;25; 3.477 
Marie;78; 8.356 
Ben;54; 5.294 
Ali;65; 4.610 
Lena;46; 6.592 
Laura;47; 7.461 
Lia;26; 9.043 
Mia;23; 9.089 
Leonie;47; 3.730 
Finn;67; 8.212 
Marlene;83; 3.308 
Fabian;34; 7.431 
Luna;34; 2.084 
Mohammad;69; 3.224 
Elisa;70; 7.148 
Matteo;74; 9.395 
Adam;83; 9.340 
Jonas;38; 6.989 
Malik;54; 2.734 
Emma;76; 7.301 
Lena;30; 2.159 
Charlotte;46; 5.481 
Liam;79; 6.311 
Janina;21; 3.748 
Lea;60; 2.074 
Niklas;58; 3.676 
Henry;53; 7.843 
Tobias;51; 2.531 
Florian;32; 7.535 
Paul;48; 8.736 
Maximilian;36; 5.096 
Mohamed;50; 7.295 
Leon;49; 5.241 
Jana;28; 5.438 
Emily;28; 6.519 
Sarah;43; 7.930 
Sophia;37; 3.581 
Marcel;46; 5.907 
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
